timestamp,x,y,z
1754699275929,2.8670,-0.1132,9.7028
1754699275949,1.6409,0.0377,9.9366
1754699275969,0.0701,-0.0694,9.8691
1754699275989,-1.8182,0.1431,9.9397
1754699276009,-2.9486,-0.0832,9.9255
1754699276029,-2.7314,-0.0750,9.8624
1754699276049,-1.8611,-0.1303,9.7971
1754699276069,-0.0305,-0.0881,9.7198
1754699276089,1.8599,-0.0224,9.9125
1754699276109,2.9253,0.0845,9.9440
1754699276129,2.9707,0.0232,9.8511
1754699276149,1.6705,0.0914,9.8759
1754699276169,0.0911,-0.1432,9.8315
1754699276189,-1.8870,-0.0928,9.7191
1754699276209,-2.9043,-0.0590,9.8114
1754699276229,-2.7522,0.0576,9.6716
1754699276249,-1.7145,0.1363,9.6562
1754699276269,-0.0036,0.0896,9.8755
1754699276289,1.6878,0.0221,9.6580
1754699276309,2.7688,0.0426,9.6664
1754699276329,2.8781,-0.1259,9.7710
1754699276349,1.7767,0.1435,9.9002
1754699276369,0.0043,0.0391,9.8831
1754699276389,-1.8731,0.0055,9.6815
1754699276409,-2.7330,-0.0727,9.9182
1754699276429,-2.7126,-0.0703,9.8993
1754699276449,-1.7316,0.0477,9.7680
1754699276469,0.1039,0.0360,9.7903
1754699276489,1.7160,0.0843,9.9387
1754699276509,2.8783,0.0660,9.8028
1754699276529,2.8333,-0.0322,9.9457
1754699276549,1.8146,0.0571,9.8476
1754699276569,0.0808,0.0362,9.8087
1754699276589,-1.8138,-0.1414,9.9135
1754699276609,-2.9549,-0.1323,9.8533
1754699276629,-2.9581,0.1296,9.8116
1754699276649,-1.7900,0.0586,9.6863
1754699276669,0.1254,-0.0973,9.8482
1754699276689,1.8529,0.0047,9.7218
1754699276709,2.7510,-0.0562,9.6549
1754699276729,2.8538,-0.1310,9.6553
1754699276749,1.8058,-0.0372,9.9122
1754699276769,0.0549,0.0045,9.7533
1754699276789,-1.7393,0.0716,9.7160
1754699276809,-2.7266,-0.1292,9.8971
1754699276829,-2.8598,0.1139,9.7604
1754699276849,-1.7786,-0.0488,9.7840
1754699276869,0.0236,-0.0879,9.8387
1754699276889,1.7081,-0.0106,9.6986
1754699276909,2.8446,0.0755,9.7586
1754699276929,2.8162,0.0564,9.7014
1754699276949,1.8467,-0.0858,9.9455
1754699276969,0.1155,0.0661,9.7943
1754699276989,-1.6479,-0.0462,9.8315
1754699277009,-2.9859,-0.0597,9.9364
1754699277029,-2.8389,-0.0079,9.9074
1754699277049,-1.7238,-0.1180,9.7601
1754699277069,-0.0390,0.1213,9.6575
1754699277089,1.8120,-0.0821,9.8692
1754699277109,2.9663,0.1496,9.9312
1754699277129,2.9630,-0.0454,9.7090
1754699277149,1.6872,-0.0655,9.8696
1754699277169,-0.0823,0.1204,9.8623
1754699277189,-1.8176,0.0376,9.7831
1754699277209,-2.8905,0.0642,9.7112
1754699277229,-2.9023,-0.1469,9.7136
1754699277249,-1.8426,0.0808,9.7806
1754699277269,-0.1082,-0.0882,9.9291
1754699277289,1.7935,0.0377,9.8404
1754699277309,2.8774,-0.1195,9.7765
1754699277329,2.9881,-0.1018,9.9322
1754699277349,1.6493,-0.0159,9.7328
1754699277369,0.0724,0.1405,9.7903
1754699277389,-1.7417,0.0360,9.6795
1754699277409,-2.9567,-0.1028,9.7799
1754699277429,-2.7913,0.1019,9.9073
1754699277449,-1.7920,0.0093,9.7497
1754699277469,-0.0176,0.0823,9.8138
1754699277489,1.8202,0.0173,9.8747
1754699277509,2.9734,0.0263,9.8358
1754699277529,2.8656,-0.1454,9.8637
1754699277549,1.8095,-0.0761,9.9327
1754699277569,0.0142,0.0247,9.9374
1754699277589,-1.7439,-0.1010,9.7270
1754699277609,-2.7991,0.1125,9.8091
1754699277629,-2.9596,-0.0272,9.8226
1754699277649,-1.8756,0.0385,9.8516
1754699277669,-0.1394,-0.0159,9.6950
1754699277689,1.7661,0.1114,9.8954
1754699277709,3.0015,-0.0472,9.8786
1754699277729,2.9229,0.0660,9.6696
1754699277749,1.7549,0.0539,9.9491
1754699277769,-0.0657,0.0966,9.9309
1754699277789,-1.9082,-0.0072,9.7699
1754699277809,-2.8110,-0.0817,9.7322
1754699277829,-2.8303,0.0692,9.9307
1754699277849,-1.7483,0.0591,9.7279
1754699277869,-0.1386,0.0870,9.9134
1754699277889,1.8130,0.1320,9.8637
1754699277909,2.8557,-0.1096,9.7302
1754699277929,2.8018,0.0711,9.7639
1754699277949,1.8918,0.1328,9.7407
1754699277969,-0.1493,0.0375,9.6744
1754699277989,-1.6963,-0.0967,9.8755
1754699278009,-2.9814,-0.1228,9.8766
1754699278029,-2.9714,0.1454,9.7593
1754699278049,-1.8104,-0.0922,9.7355
1754699278069,-0.1240,0.0957,9.9467
1754699278089,1.8610,-0.1019,9.8257
1754699278109,2.8791,-0.0104,9.6832
1754699278129,2.9544,-0.0228,9.9299
1754699278149,1.7163,0.0416,9.9016
1754699278169,-0.1126,-0.0587,9.8313
1754699278189,-1.6674,-0.0372,9.7225
1754699278209,-2.9385,0.0696,9.7163
1754699278229,-2.8488,0.1134,9.8650
1754699278249,-1.7814,-0.0354,9.7473
1754699278269,-0.0868,-0.0019,9.8263
1754699278289,1.6678,-0.0607,9.7927
1754699278309,2.7983,0.1101,9.7752
1754699278329,2.8356,0.0857,9.9011
1754699278349,1.8860,0.0065,9.9261
1754699278369,0.0622,0.0054,9.6961
1754699278389,-1.8203,-0.1453,9.7110
1754699278409,-2.9248,0.0794,9.7097
1754699278429,-2.8821,0.0445,9.8489
1754699278449,-1.8992,-0.0965,9.8795
1754699278469,-0.0608,0.0023,9.7394
1754699278489,1.8070,0.0125,9.7796
1754699278509,2.8602,0.0139,9.8828
1754699278529,2.9321,-0.1023,9.7919
1754699278549,1.7710,0.0520,9.9169
1754699278569,0.0385,-0.0860,9.7997
1754699278589,-1.8586,-0.0117,9.7413
1754699278609,-2.8448,0.0035,9.8125
1754699278629,-2.9684,-0.1084,9.7625
1754699278649,-1.6801,-0.0806,9.8351
1754699278669,0.0669,-0.0635,9.8966
1754699278689,1.8060,0.0641,9.6644
1754699278709,2.7897,0.1163,9.8861
1754699278729,2.8379,0.0842,9.7934
1754699278749,1.7628,-0.0364,9.8779
1754699278769,-0.1346,0.0914,9.7589
1754699278789,-1.7275,-0.0872,9.6578
1754699278809,-2.7756,-0.0886,9.8904
1754699278829,-2.7516,-0.0621,9.9321
1754699278849,-1.6325,0.0615,9.8393
1754699278869,0.1462,-0.1351,9.9395
1754699278889,1.6498,-0.0246,9.8090
1754699278909,2.7289,-0.1337,9.9498
1754699278929,2.9798,0.0815,9.8358
1754699278949,1.6674,0.0353,9.7048
1754699278969,-0.0308,0.1488,9.8719
1754699278989,-1.7283,-0.0475,9.8028
1754699279009,-2.8786,-0.1161,9.9186
1754699279029,-2.9965,0.1007,9.8112
1754699279049,-1.7853,-0.1358,9.9262
1754699279069,0.0699,0.0978,9.9141
1754699279089,1.8715,0.0481,9.8721
1754699279109,2.7070,-0.0584,9.8269
1754699279129,2.9972,-0.0442,9.6704
1754699279149,1.8258,-0.0760,9.7672
1754699279169,-0.0004,0.0701,9.6657
1754699279189,-1.6432,-0.1301,9.7272
1754699279209,-2.9736,0.0909,9.7279
1754699279229,-2.7059,-0.0595,9.7929
1754699279249,-1.8251,-0.0110,9.8436
1754699279269,0.1424,0.0763,9.7847
1754699279289,1.7506,-0.0068,9.7156
1754699279309,2.9165,0.0240,9.6648
1754699279329,2.9651,0.0750,9.7275
1754699279349,1.7777,-0.0760,9.7189
1754699279369,0.0629,0.1185,9.8063
1754699279389,-1.8824,0.0636,9.8051
1754699279409,-2.8194,0.0822,9.8914
1754699279429,-2.8054,-0.0146,9.8414
1754699279449,-1.7860,-0.1102,9.7625
1754699279469,0.0249,-0.0870,9.8968
1754699279489,1.8231,0.1071,9.7277
1754699279509,2.9073,-0.0394,9.8322
1754699279529,2.9579,-0.1327,9.8507
1754699279549,1.7566,0.0479,9.7238
1754699279569,0.0772,-0.0376,9.8139
1754699279589,-1.8697,-0.1329,9.8459
1754699279609,-2.9140,0.1299,9.8147
1754699279629,-2.9203,0.0388,9.9391
1754699279649,-1.6183,0.1109,9.9056
1754699279669,-0.0857,0.0966,9.9136
1754699279689,1.6441,0.1250,9.7223
1754699279709,3.0002,0.1225,9.9094
1754699279729,2.8526,-0.1254,9.6942
1754699279749,1.7866,0.0877,9.8733
1754699279769,0.0566,-0.0913,9.7292
1754699279789,-1.6241,0.1211,9.9434
1754699279809,-2.7925,-0.1217,9.8647
1754699279829,-2.8861,-0.0876,9.7554
1754699279849,-1.6830,0.1028,9.8541
1754699279869,-0.0408,-0.0561,9.7022
1754699279889,1.8992,0.0676,9.7749
1754699279909,2.7843,0.1195,9.9332
1754699279929,2.8733,0.0967,9.8684
1754699279949,1.8462,-0.0745,9.7912
1754699279969,-0.0127,0.0051,9.8114
1754699279989,-1.9012,-0.0013,9.8691
1754699280009,-2.8975,-0.1368,9.9346
1754699280029,-2.7225,0.0659,9.7741
1754699280049,-1.6627,0.0472,9.7450
1754699280069,0.0820,-0.0672,9.7531
1754699280089,1.7407,0.0018,9.7693
1754699280109,2.9249,-0.0619,9.7460
1754699280129,2.8175,-0.1315,9.9456
1754699280149,1.8320,-0.1046,9.6702
1754699280169,-0.1244,0.0740,9.9337
1754699280189,-1.6377,-0.1297,9.6592
1754699280209,-2.8726,-0.0056,9.6830
1754699280229,-2.7140,-0.0124,9.6790
1754699280249,-1.8923,-0.0532,9.7185
1754699280269,0.0207,0.1228,9.9143
1754699280289,1.8243,0.0314,9.7405
1754699280309,2.9757,0.0903,9.8414
1754699280329,2.9072,0.1241,9.9425
1754699280349,1.7026,0.0277,9.9035
1754699280369,0.1221,-0.0934,9.9452
1754699280389,-1.6753,-0.1369,9.7357
1754699280409,-2.7653,-0.1255,9.8198
1754699280429,-2.8298,-0.0355,9.6530
1754699280449,-1.8203,-0.0198,9.9053
1754699280469,0.1214,0.0682,9.8841
1754699280489,1.8607,0.0759,9.6594
1754699280509,3.0024,0.0125,9.8410
1754699280529,2.7813,-0.0378,9.8150
1754699280549,1.8541,-0.0095,9.8268
1754699280569,0.1143,0.0438,9.6965
1754699280589,-1.6211,0.0613,9.9151
1754699280609,-2.9794,0.0340,9.6574
1754699280629,-2.8674,-0.0501,9.7748
1754699280649,-1.7033,0.0557,9.7389
1754699280669,-0.1420,-0.1133,9.8653
1754699280689,1.7693,0.0597,9.7943
1754699280709,2.8477,-0.0878,9.8355
1754699280729,2.9508,-0.1088,9.6958
1754699280749,1.7580,0.0691,9.6700
1754699280769,-0.1253,0.0189,9.8116
1754699280789,-1.6592,0.1217,9.8716
1754699280809,-2.8254,0.0879,9.9445
1754699280829,-2.7549,0.0002,9.8767
1754699280849,-1.6797,0.0993,9.7537
1754699280869,0.0881,-0.1090,9.7464
1754699280889,1.6894,0.1030,9.6560
1754699280909,2.7728,-0.0505,9.8594
1754699280929,2.8456,-0.1198,9.8005
1754699280949,1.8874,-0.0471,9.8280
1754699280969,-0.0974,0.0130,9.8283
1754699280989,-1.8055,0.0673,9.8888
1754699281009,-2.8650,0.1207,9.8316
1754699281029,-2.8914,0.0253,9.7266
1754699281049,-1.6166,0.1241,9.7102
1754699281069,0.0085,-0.0389,9.6785
1754699281089,1.9040,0.0799,9.7189
1754699281109,2.8192,-0.1412,9.7717
1754699281129,2.9218,-0.1325,9.8875
1754699281149,1.6176,0.0302,9.8487
1754699281169,0.0953,-0.0586,9.8908
1754699281189,-1.6826,0.0874,9.9054
1754699281209,-2.7791,0.1023,9.8854
1754699281229,-2.8144,0.1409,9.7827
1754699281249,-1.8608,-0.0990,9.8317
1754699281269,-0.0202,0.1094,9.8081
1754699281289,1.8540,-0.1095,9.7547
1754699281309,2.9188,-0.0792,9.6588
1754699281329,2.8719,0.0661,9.9327
1754699281349,1.7990,-0.0713,9.7333
1754699281369,-0.0105,-0.0672,9.8956
1754699281389,-1.7060,-0.0093,9.8696
1754699281409,-2.9762,-0.0981,9.8944
1754699281429,-2.7785,0.1289,9.9327
1754699281449,-1.7163,-0.0163,9.6910
1754699281469,0.0620,-0.0177,9.9388
1754699281489,1.6439,0.0934,9.8341
1754699281509,2.7181,0.0700,9.7683
1754699281529,2.9942,0.1467,9.8210
1754699281549,1.7391,-0.1098,9.7743
1754699281569,0.1365,0.1152,9.7936
1754699281589,-1.7220,0.0321,9.8939
1754699281609,-2.9328,-0.0518,9.9264
1754699281629,-2.8975,-0.1312,9.8111
1754699281649,-1.7705,0.0564,9.8398
1754699281669,-0.0950,-0.0253,9.6740
1754699281689,1.7598,-0.0951,9.8656
1754699281709,2.9263,-0.1415,9.8992
1754699281729,2.8220,-0.0503,9.9207
1754699281749,1.7829,0.0252,9.7274
1754699281769,0.0625,-0.0106,9.7402
1754699281789,-1.8578,-0.0012,9.7908
1754699281809,-2.9913,-0.0562,9.9172
1754699281829,-2.8709,0.0876,9.7297
1754699281849,-1.8631,-0.0353,9.7803
1754699281869,0.1066,-0.0653,9.8972
1754699281889,1.7197,-0.0030,9.7941
1754699281909,2.9575,-0.0275,9.7685
1754699281929,2.7776,-0.0214,9.7685
1754699281949,1.6153,0.1452,9.8977
1754699281969,-0.1247,0.1249,9.7778
1754699281989,-1.7175,0.1086,9.9360
1754699282009,-2.8293,0.1418,9.7409
1754699282029,-2.8771,0.0989,9.8191
1754699282049,-1.6524,-0.0405,9.7873
1754699282069,-0.0745,0.0244,9.9298
1754699282089,1.7025,0.0639,9.8741
1754699282109,2.8005,-0.1291,9.8594
1754699282129,2.8763,0.0795,9.8473
1754699282149,1.8735,0.1064,9.8544
1754699282169,0.0467,-0.0293,9.7544
1754699282189,-1.8437,-0.0297,9.7961
1754699282209,-2.9148,0.0667,9.7910
1754699282229,-2.7907,0.0626,9.8823
1754699282249,-1.8349,-0.0627,9.8989
1754699282269,-0.0440,-0.0786,9.9316
1754699282289,1.7688,0.1483,9.8917
1754699282309,2.8908,-0.0577,9.8801
1754699282329,2.7034,-0.0522,9.9397
1754699282349,1.6883,0.0121,9.7196
1754699282369,0.0274,-0.0873,9.8963
1754699282389,-1.6829,0.0791,9.7692
1754699282409,-2.9331,0.0976,9.8831
1754699282429,-2.7563,0.0601,9.8975
1754699282449,-1.7623,-0.0719,9.7142
1754699282469,0.0476,0.0492,9.8020
1754699282489,1.7325,-0.0731,9.7700
1754699282509,2.8349,0.0743,9.7475
1754699282529,2.8377,-0.0734,9.7121
1754699282549,1.7744,-0.0483,9.8891
1754699282569,-0.0879,0.0324,9.6671
1754699282589,-1.9097,0.1181,9.8734
1754699282609,-2.9370,-0.0197,9.6667
1754699282629,-2.9732,-0.1280,9.8792
1754699282649,-1.8420,0.1320,9.9447
1754699282669,-0.0098,-0.0093,9.9345
1754699282689,1.7048,0.0966,9.6815
1754699282709,2.8281,-0.0787,9.6579
1754699282729,2.9037,0.0923,9.8644
1754699282749,1.6925,0.0918,9.8512
1754699282769,0.0916,-0.0906,9.7705
1754699282789,-1.9130,0.0327,9.7920
1754699282809,-2.7109,-0.0901,9.6720
1754699282829,-2.8691,0.1370,9.7679
1754699282849,-1.6674,-0.0852,9.9073
1754699282869,-0.0172,0.0782,9.8889
1754699282889,1.7949,-0.0769,9.8155
1754699282909,2.8380,0.0605,9.6878
1754699282929,2.9117,0.1290,9.6652
1754699282949,1.9020,0.0033,9.8046
1754699282969,-0.0918,0.0332,9.7898
1754699282989,-1.8875,0.0697,9.6792
1754699283009,-2.7409,0.1420,9.6894
1754699283029,-2.7206,0.0797,9.6758
1754699283049,-1.7231,-0.1419,9.7379
1754699283069,-0.1048,0.1347,9.9495
1754699283089,1.8723,0.0792,9.9355
1754699283109,2.9064,-0.0891,9.7041
1754699283129,2.9676,0.0220,9.7870
1754699283149,1.8097,0.1069,9.7842
1754699283169,0.0287,-0.0144,9.7824
1754699283189,-1.6535,-0.1305,9.7576
1754699283209,-2.7900,-0.0905,9.7883
1754699283229,-2.9133,0.0144,9.6778
1754699283249,-1.7952,-0.1112,9.7710
1754699283269,-0.1296,-0.0002,9.7029
1754699283289,1.7190,0.0388,9.7895
1754699283309,2.8822,0.0310,9.9457
1754699283329,2.9727,0.1499,9.6542
1754699283349,1.9060,-0.0612,9.7140
1754699283369,-0.0084,0.1441,9.6544
1754699283389,-1.7673,-0.0337,9.7048
1754699283409,-2.7553,-0.0219,9.8344
1754699283429,-2.9386,0.0948,9.8323
1754699283449,-1.7981,-0.1481,9.9276
1754699283469,0.0846,-0.0794,9.8886
1754699283489,1.8310,0.0618,9.9146
1754699283509,2.9081,0.0935,9.7910
1754699283529,2.8155,-0.0957,9.8424
1754699283549,1.6297,0.0782,9.8981
1754699283569,0.1160,0.0596,9.9385
1754699283589,-1.8768,-0.1400,9.7042
1754699283609,-2.9544,0.1400,9.9383
1754699283629,-2.7589,0.0998,9.6760
1754699283649,-1.7373,0.0998,9.8109
1754699283669,0.0547,0.1056,9.8083
1754699283689,1.8699,-0.0091,9.6568
1754699283709,2.9321,0.1452,9.8644
1754699283729,3.0023,-0.0979,9.9053
1754699283749,1.8155,0.0997,9.8055
1754699283769,0.0130,0.0256,9.8843
1754699283789,-1.6978,0.1343,9.9293
1754699283809,-2.8803,-0.0237,9.6696
1754699283829,-2.7069,-0.0745,9.8704
1754699283849,-1.8426,0.0957,9.7737
1754699283869,0.1214,-0.0111,9.7435
1754699283889,1.8454,-0.1096,9.6511
1754699283909,2.9952,-0.1032,9.7796
1754699283929,2.9209,0.1447,9.9372
1754699283949,1.7847,-0.0499,9.9352
1754699283969,-0.0159,0.1054,9.6925
1754699283989,-1.7170,-0.0369,9.9392
1754699284009,-2.9392,-0.0343,9.8282
1754699284029,-2.9404,0.0730,9.8522
1754699284049,-1.7297,-0.1485,9.6892
1754699284069,0.0299,0.0226,9.7211
1754699284089,1.8616,0.1252,9.7407
1754699284109,2.7710,0.0296,9.7747
1754699284129,2.7190,0.0884,9.7335
1754699284149,1.8343,0.0025,9.7361
1754699284169,-0.0551,0.1258,9.6660
1754699284189,-1.8480,-0.0825,9.6961
1754699284209,-2.9450,-0.1415,9.9360
1754699284229,-2.8693,0.1030,9.7779
1754699284249,-1.8071,0.0413,9.7553
1754699284269,0.1420,0.0375,9.6768
1754699284289,1.8048,-0.0144,9.7870
1754699284309,2.7356,0.1180,9.7353
1754699284329,2.7738,0.0051,9.8929
1754699284349,1.7114,0.1272,9.6554
1754699284369,-0.0284,-0.0567,9.8797
1754699284389,-1.8457,-0.0122,9.7072
1754699284409,-2.7416,-0.0115,9.7023
1754699284429,-2.8262,0.1121,9.9161
1754699284449,-1.6507,-0.1326,9.8467
1754699284469,0.0509,-0.0616,9.6756
1754699284489,1.8543,-0.0282,9.8405
1754699284509,2.7188,-0.0892,9.8980
1754699284529,2.8453,-0.0381,9.8098
1754699284549,1.8567,0.1404,9.7150
1754699284569,-0.1297,0.1129,9.8095
1754699284589,-1.8533,-0.1200,9.9188
1754699284609,-2.9449,0.0480,9.7999
1754699284629,-2.8703,-0.1435,9.8686
1754699284649,-1.7388,-0.0248,9.7764
1754699284669,0.1177,0.0679,9.9128
1754699284689,1.7484,0.0708,9.7293
1754699284709,2.7131,0.0293,9.9334
1754699284729,2.8738,-0.0879,9.8861
1754699284749,1.7857,0.0983,9.7572
1754699284769,0.0270,-0.0248,9.7704
1754699284789,-1.6175,-0.0573,9.8227
1754699284809,-2.9484,0.0245,9.7552
1754699284829,-2.8033,-0.0121,9.8006
1754699284849,-1.6898,-0.0161,9.8626
1754699284869,0.0341,-0.0348,9.8724
1754699284889,1.7900,0.0405,9.8296
1754699284909,2.7050,-0.0299,9.7783
1754699284929,2.7937,-0.0918,9.9170
1754699284949,1.6755,-0.1283,9.8667
1754699284969,0.0329,0.0997,9.8854
1754699284989,-1.6189,-0.0401,9.6927
1754699285009,-2.7098,0.1265,9.7500
1754699285029,-2.9070,0.1045,9.7155
1754699285049,-1.6412,0.0431,9.7671
1754699285069,0.1487,0.0844,9.7259
1754699285089,1.6512,-0.0152,9.7772
1754699285109,2.7935,-0.0971,9.8897
1754699285129,2.9317,0.1068,9.7095
1754699285149,1.6334,0.1469,9.7867
1754699285169,-0.1022,-0.0809,9.9295
1754699285189,-1.7439,-0.0417,9.7847
1754699285209,-2.7396,0.1210,9.7271
1754699285229,-2.9767,0.1477,9.8599
1754699285249,-1.7985,0.0095,9.9022
1754699285269,0.0512,0.0313,9.8387
1754699285289,1.6571,0.0736,9.7158
1754699285309,2.9475,-0.1103,9.6835
1754699285329,2.7201,-0.0217,9.8059
1754699285349,1.7947,-0.0379,9.8586
1754699285369,0.0322,0.0353,9.7365
1754699285389,-1.6759,-0.0130,9.8682
1754699285409,-2.8339,0.0098,9.6979
1754699285429,-2.8368,0.1342,9.7961
1754699285449,-1.8493,-0.1381,9.7330
1754699285469,0.0259,-0.1155,9.8444
1754699285489,1.8839,-0.0894,9.8704
1754699285509,2.8453,-0.0836,9.7269
1754699285529,2.7520,-0.1058,9.8929
1754699285549,1.7581,0.0737,9.8979
1754699285569,0.0621,0.1178,9.8006
1754699285589,-1.6217,-0.0517,9.8518
1754699285609,-2.7255,-0.0128,9.6509
1754699285629,-2.7824,-0.0448,9.7258
1754699285649,-1.7084,0.0300,9.8379
1754699285669,-0.0695,0.0435,9.9439
1754699285689,1.8405,0.1076,9.6846
1754699285709,2.9812,0.1314,9.8690
1754699285729,2.8107,0.1166,9.7757
1754699285749,1.7609,-0.1003,9.8682
1754699285769,-0.0922,-0.0901,9.9021
1754699285789,-1.7589,-0.1275,9.6592
1754699285809,-2.9334,0.0894,9.8098
1754699285829,-2.8308,0.1000,9.7970
1754699285849,-1.7300,0.0113,9.9160
1754699285869,-0.1254,-0.0640,9.6877
1754699285889,1.8440,0.1152,9.8762
1754699285909,2.8068,-0.0585,9.8584
1754699285929,2.8195,-0.0438,9.8666
1754699285949,1.6915,0.0901,9.7966
1754699285969,0.0137,0.0255,9.6682
1754699285989,-1.8559,0.0209,9.8353
1754699286009,-2.8760,0.0029,9.7912
1754699286029,-2.7736,0.1411,9.6688
1754699286049,-1.7520,0.1170,9.9350
1754699286069,0.0606,0.0544,9.7274
1754699286089,1.7224,-0.1472,9.7118
1754699286109,2.9623,0.0536,9.8749
1754699286129,2.7907,0.0511,9.8271
1754699286149,1.7341,-0.1267,9.9157
1754699286169,-0.0568,-0.1246,9.6913
1754699286189,-1.6923,0.1415,9.9447
1754699286209,-2.9524,-0.1311,9.7004
1754699286229,-2.8298,-0.1081,9.8666
1754699286249,-1.7662,-0.0233,9.9120
1754699286269,0.1009,0.0610,9.6879
1754699286289,1.8150,0.1366,9.6648
1754699286309,2.9078,0.0874,9.8303
1754699286329,2.8717,-0.0171,9.7865
1754699286349,1.8234,-0.0774,9.7604
1754699286369,-0.0009,-0.0331,9.8916
1754699286389,-1.6764,0.1498,9.7332
1754699286409,-2.8720,-0.1372,9.6979
1754699286429,-2.9387,-0.0731,9.6888
1754699286449,-1.8256,-0.1353,9.7175
1754699286469,-0.1403,-0.0613,9.8521
1754699286489,1.7593,0.0266,9.7235
1754699286509,2.8952,0.0906,9.8363
1754699286529,2.8160,0.0246,9.6854
1754699286549,1.7035,-0.0490,9.8098
1754699286569,0.0935,-0.0083,9.8380
1754699286589,-1.7603,-0.0829,9.7961
1754699286609,-2.7851,-0.1006,9.6596
1754699286629,-2.8893,0.0413,9.9479
1754699286649,-1.7459,0.0817,9.7688
1754699286669,-0.0206,0.0643,9.6787
1754699286689,1.6759,-0.1311,9.8074
1754699286709,2.8792,-0.1416,9.6544
1754699286729,2.7214,0.1057,9.7524
1754699286749,1.7335,0.0391,9.8519
1754699286769,-0.0884,-0.0116,9.7262
1754699286789,-1.6425,-0.1421,9.9224
1754699286809,-2.8905,0.0423,9.8199
1754699286829,-2.7837,-0.1461,9.8303
1754699286849,-1.8977,0.0946,9.7161
1754699286869,-0.0336,0.1481,9.7493
1754699286889,1.8054,0.1097,9.6771
1754699286909,2.7181,0.0291,9.9388
1754699286929,2.7137,-0.0537,9.8788
1754699286949,1.7327,0.1187,9.8995
1754699286969,-0.0050,-0.1432,9.6785
1754699286989,-1.7094,0.1238,9.7489
1754699287009,-2.8340,-0.0813,9.7574
1754699287029,-2.9778,0.1480,9.7187
1754699287049,-1.8855,0.0193,9.8468
1754699287069,-0.0064,0.0571,9.7445
1754699287089,1.7734,0.0383,9.8283
1754699287109,2.7419,0.0050,9.7124
1754699287129,2.7202,-0.1018,9.6883
1754699287149,1.8779,0.0925,9.8700
1754699287169,-0.0082,-0.1000,9.7391
1754699287189,-1.8234,-0.1357,9.7468
1754699287209,-2.7885,0.1371,9.9413
1754699287229,-2.9470,0.0258,9.9010
1754699287249,-1.8634,0.1120,9.8914
1754699287269,-0.0036,0.0623,9.8622
1754699287289,1.8669,0.0416,9.8546
1754699287309,2.8946,-0.0671,9.8241
1754699287329,2.7814,0.1275,9.6662
1754699287349,1.8220,0.0426,9.8107
1754699287369,-0.0495,-0.0976,9.8016
1754699287389,-1.6573,0.0804,9.7239
1754699287409,-2.8262,0.0712,9.8804
1754699287429,-2.9971,0.1462,9.9277
1754699287449,-1.7908,0.0712,9.8721
1754699287469,0.0046,-0.0813,9.9012
1754699287489,1.7421,-0.0040,9.9331
1754699287509,2.7099,0.0762,9.9164
1754699287529,2.7265,-0.0685,9.9349
1754699287549,1.6222,0.0887,9.8460
1754699287569,0.0923,-0.1266,9.9187
1754699287589,-1.9056,0.0740,9.8055
1754699287609,-2.9570,-0.0127,9.7399
1754699287629,-2.8604,-0.0856,9.8837
1754699287649,-1.7344,-0.0673,9.8411
1754699287669,-0.0080,-0.0534,9.8450
1754699287689,1.8185,-0.1444,9.9312
1754699287709,2.7773,-0.0923,9.7276
1754699287729,2.7322,-0.0412,9.7767
1754699287749,1.8712,0.1359,9.7573
1754699287769,0.0957,-0.0010,9.6874
1754699287789,-1.6929,-0.1101,9.8486
1754699287809,-2.7594,0.0841,9.8136
1754699287829,-2.9703,0.1094,9.9395
1754699287849,-1.6356,-0.0199,9.8465
1754699287869,-0.1187,-0.0443,9.7370
1754699287889,1.7762,0.0564,9.8718
1754699287909,2.9646,0.1176,9.7301
1754699287929,2.7366,-0.0019,9.8298
1754699287949,1.8586,-0.0950,9.7059
1754699287969,-0.0986,0.0020,9.8858
1754699287989,-1.7330,0.1375,9.8209
1754699288009,-2.9631,-0.0339,9.7784
1754699288029,-2.7801,0.0920,9.7060
1754699288049,-1.7944,0.0130,9.9375
1754699288069,0.1334,0.0408,9.8987
1754699288089,1.7760,-0.0404,9.8447
1754699288109,2.9621,0.0907,9.8760
1754699288129,2.7215,0.0126,9.7105
1754699288149,1.7781,0.0051,9.9031
1754699288169,-0.0226,0.0473,9.8890
1754699288189,-1.8723,0.0819,9.7939
1754699288209,-2.8551,-0.1281,9.8184
1754699288229,-2.9997,-0.1113,9.8747
